Epoch 0/199
----------
model_train
2254/3126,train_loss:18.111845016479492
2255/3126,train_loss:18.456542968750000
2256/3126,train_loss:18.119939804077148
2257/3126,train_loss:18.226701736450195
2258/3126,train_loss:18.008783340454102
2259/3126,train_loss:17.765645980834961
2260/3126,train_loss:18.533769607543945
2261/3126,train_loss:18.400426864624023
2262/3126,train_loss:18.119668960571289
2263/3126,train_loss:18.268594741821289
2264/3126,train_loss:18.219764709472656
2265/3126,train_loss:17.991895675659180
2266/3126,train_loss:17.645837783813477
2267/3126,train_loss:18.323026657104492
2268/3126,train_loss:17.951089859008789
2269/3126,train_loss:18.233390808105469
2270/3126,train_loss:18.127286911010742
2271/3126,train_loss:17.749288558959961
2272/3126,train_loss:17.463003158569336
2273/3126,train_loss:18.140935897827148
2274/3126,train_loss:18.541070938110352
2275/3126,train_loss:18.436183929443359
2276/3126,train_loss:18.107887268066406
2277/3126,train_loss:18.007305145263672
2278/3126,train_loss:17.809413909912109
2279/3126,train_loss:17.620836257934570
2280/3126,train_loss:17.802770614624023
2281/3126,train_loss:18.414165496826172
2282/3126,train_loss:18.678659439086914
2283/3126,train_loss:17.622570037841797
2284/3126,train_loss:17.993398666381836
2285/3126,train_loss:17.678077697753906
2286/3126,train_loss:17.857421875000000
2287/3126,train_loss:18.385553359985352
2288/3126,train_loss:17.839611053466797
2289/3126,train_loss:17.718322753906250
2290/3126,train_loss:18.955680847167969
2291/3126,train_loss:18.164205551147461
2292/3126,train_loss:17.993650436401367
2293/3126,train_loss:18.450857162475586
2294/3126,train_loss:17.932338714599609
2295/3126,train_loss:17.989788055419922
2296/3126,train_loss:17.946146011352539
2297/3126,train_loss:18.143430709838867
2298/3126,train_loss:17.320447921752930
2299/3126,train_loss:18.675891876220703
2300/3126,train_loss:18.333555221557617
2301/3126,train_loss:18.478324890136719
2302/3126,train_loss:18.551303863525391
2303/3126,train_loss:17.910011291503906
2304/3126,train_loss:17.482364654541016
2305/3126,train_loss:18.296991348266602
2306/3126,train_loss:18.802537918090820
2307/3126,train_loss:18.540786743164062
2308/3126,train_loss:17.947671890258789
2309/3126,train_loss:17.790931701660156
2310/3126,train_loss:18.310087203979492
2311/3126,train_loss:17.871326446533203
2312/3126,train_loss:18.319284439086914
2313/3126,train_loss:18.001695632934570
2314/3126,train_loss:17.875082015991211
2315/3126,train_loss:17.809412002563477
2316/3126,train_loss:17.907299041748047
2317/3126,train_loss:18.063529968261719
2318/3126,train_loss:17.836551666259766
2319/3126,train_loss:18.147712707519531
2320/3126,train_loss:17.534280776977539
2321/3126,train_loss:17.268602371215820
2322/3126,train_loss:18.248430252075195
2323/3126,train_loss:17.717065811157227
2324/3126,train_loss:18.057451248168945
2325/3126,train_loss:18.083906173706055
2326/3126,train_loss:18.047767639160156
2327/3126,train_loss:18.521129608154297
2328/3126,train_loss:18.767581939697266
2329/3126,train_loss:18.253627777099609
2330/3126,train_loss:18.894071578979492
2331/3126,train_loss:18.341960906982422
2332/3126,train_loss:17.921651840209961
2333/3126,train_loss:17.661067962646484
2334/3126,train_loss:17.826562881469727
2335/3126,train_loss:17.717401504516602
2336/3126,train_loss:17.833642959594727
2337/3126,train_loss:17.990922927856445
2338/3126,train_loss:18.310117721557617
2339/3126,train_loss:17.569513320922852
2340/3126,train_loss:18.803165435791016
2341/3126,train_loss:18.484495162963867
2342/3126,train_loss:17.570800781250000
2343/3126,train_loss:18.227947235107422
2344/3126,train_loss:18.033390045166016
2345/3126,train_loss:18.148344039916992
2346/3126,train_loss:18.039323806762695
2347/3126,train_loss:18.264656066894531
2348/3126,train_loss:17.769443511962891
2349/3126,train_loss:17.940576553344727
2350/3126,train_loss:18.154748916625977
2351/3126,train_loss:18.059055328369141
2352/3126,train_loss:18.252668380737305
2353/3126,train_loss:18.673046112060547
2354/3126,train_loss:18.435014724731445
2355/3126,train_loss:18.638128280639648
2356/3126,train_loss:18.642759323120117
2357/3126,train_loss:18.515861511230469
2358/3126,train_loss:17.775741577148438
2359/3126,train_loss:18.662065505981445
2360/3126,train_loss:18.668626785278320
2361/3126,train_loss:18.403076171875000
2362/3126,train_loss:18.319856643676758
2363/3126,train_loss:17.982969284057617
2364/3126,train_loss:17.632297515869141
2365/3126,train_loss:18.132520675659180
2366/3126,train_loss:18.777147293090820
2367/3126,train_loss:18.087051391601562
2368/3126,train_loss:18.834678649902344
2369/3126,train_loss:18.264513015747070
